date,cases,deaths,new_cases,new_deaths,cases_7day_avg,deaths_7day_avg,fatality_rate
2021-12-26,52408175,816768,183521.0,372.0,312006.14285714284,1313.142857142857,1.5584744173976675
2021-12-27,52914246,818614,506071.0,1846.0,358229.0,1324.857142857143,1.5470578565930997
2021-12-28,53286705,820895,372459.0,2281.0,395911.14285714284,1330.7142857142858,1.5405249771026375
2021-12-29,53797725,823250,511020.0,2355.0,410756.28571428574,1353.4285714285713,1.5302691703041347
2021-12-30,54395674,824737,597949.0,1487.0,426859.4285714286,1365.857142857143,1.5161812316177936
2021-12-31,54907717,825468,512043.0,731.0,503533.85714285716,1374.2857142857142,1.503373378281235
2022-01-01,55099948,825870,192231.0,402.0,568727.0,1380.2857142857142,1.498858038849692
2022-01-02,55396191,826329,296243.0,459.0,592264.4285714285,1361.7142857142858,1.4916711511807734
2022-01-03,56438983,828234,1042792.0,1905.0,627501.1428571428,1448.857142857143,1.4674856915830676
2022-01-04,57267794,830557,828811.0,2323.0,679922.8571428572,1693.0,1.4503038129947874
2022-01-05,57943576,832782,675782.0,2225.0,710843.5714285715,1760.2857142857142,1.4372292107066365
2022-01-06,58788182,834879,844606.0,2097.0,739010.5714285715,1783.4285714285713,1.4201476752589492
2022-01-07,59667177,837319,878995.0,2440.0,783541.0,1803.857142857143,1.403315930297825
2022-01-08,60075853,838192,408676.0,873.0,777455.8571428572,1831.857142857143,1.395222802745722
2022-01-09,60569265,838813,493412.0,621.0,802896.5714285715,1921.2857142857142,1.3848822500982965
2022-01-10,61923770,840861,1354505.0,2048.0,805851.2857142857,1987.5714285714287,1.3578969755878882
2022-01-11,62709985,843380,786215.0,2519.0,805873.5714285715,2038.4285714285713,1.344889494073392
2022-01-12,63563852,846231,853867.0,2851.0,806962.8571428572,2057.8571428571427,1.3313085556866504
2022-01-13,64429141,848792,865289.0,2561.0,805918.2857142857,2078.5714285714284,1.3174038747466772
2022-01-14,65308292,851588,879151.0,2796.0,706738.7142857143,1934.4285714285713,1.303950806124282
2022-01-15,65724593,852597,416301.0,1009.0,756257.4285714285,1965.142857142857,1.2972267473759784
2022-01-16,66210693,853363,486100.0,766.0,764253.7142857143,2055.714285714286,1.2888597918768196
2022-01-17,66870941,854402,660248.0,1039.0,745052.2857142857,2108.4285714285716,1.2776880169818456
2022-01-18,68003787,857136,1132846.0,2734.0,734564.5714285715,2192.0,1.2604239231559267
2022-01-19,68913628,860621,909841.0,3485.0,719372.8571428572,2195.285714285714,1.2488400697754587
2022-01-20,69644507,863551,730879.0,2930.0,702918.4285714285,2191.8571428571427,1.2399412921395223
2022-01-21,70450244,866932,805737.0,3381.0,738418.2857142857,2354.1428571428573,1.2305592582475655
2022-01-22,70760203,867964,309959.0,1032.0,646905.7142857143,2414.5714285714284,1.2266273458825436
2022-01-23,71131122,868706,370919.0,742.0,613656.7142857143,2468.4285714285716,1.22127414213992
2022-01-24,72039869,870881,908747.0,2175.0,581143.2857142857,2424.1428571428573,1.2088875397594074
2022-01-25,72532127,874038,492258.0,3157.0,553559.0,2525.0,1.2050356664709418
2022-01-26,73209225,877900,677098.0,3862.0,535375.1428571428,2551.0,1.199165815510272
2022-01-27,73712510,880520,503285.0,2620.0,511102.5714285714,2514.8571428571427,1.194532651241967
2022-01-28,74325157,884607,612647.0,4087.0,457754.71428571426,2574.8571428571427,1.1901851751217962
2022-01-29,74507829,885821,182672.0,1214.0,434066.0,2602.0,1.1888965386442814
2022-01-30,74708840,886310,201011.0,489.0,384065.85714285716,2566.714285714286,1.18635224425918
2022-01-31,75244152,888905,535312.0,2595.0,351257.0,2547.5714285714284,1.18136091160945
2022-02-01,75570589,892252,326437.0,3347.0,314413.0,2553.5714285714284,1.1806868410142999
2022-02-02,75897686,895867,327097.0,3615.0,300948.4285714286,2512.8571428571427,1.1803614144441767
2022-02-03,76171309,898353,273623.0,2486.0,284378.5714285714,2510.1428571428573,1.1793850096497618
2022-02-04,76526048,902482,354739.0,4129.0,256846.85714285713,2548.8571428571427,1.1793134802936642
2022-02-05,76614468,903411,88420.0,929.0,240758.2857142857,2499.4285714285716,1.1791650109741676
2022-02-06,76699490,903881,85022.0,470.0,220766.0,2459.4285714285716,1.1784706782274563
2022-02-07,77042080,906747,342590.0,2866.0,206014.85714285713,2569.0,1.1769503107911936
2022-02-08,77255897,909748,213817.0,3001.0,185076.2857142857,2366.0,1.1775774216950714
2022-02-09,77443048,913083,187151.0,3335.0,179986.85714285713,2351.285714285714,1.1790380461264902
2022-02-10,77613413,916336,170365.0,3253.0,176297.42857142858,2367.5714285714284,1.1806412894121792
2022-02-11,77821582,919044,208169.0,2708.0,151241.57142857142,2411.8571428571427,1.1809628850773042
2022-02-12,77874376,919870,52794.0,826.0,136465.2857142857,2354.285714285714,1.1812229480978442
2022-02-13,77933572,920454,59196.0,584.0,125987.57142857143,2332.8571428571427,1.181075082764075
2022-02-14,78100771,923630,167199.0,3176.0,116116.57142857143,2289.1428571428573,1.1826131652400718
2022-02-15,78211154,926228,110383.0,2598.0,106933.42857142857,2259.714285714286,1.184265865710152
2022-02-16,78324961,929413,113807.0,3185.0,103985.42857142857,2240.0,1.1866115068988032
2022-02-17,78426229,932360,101268.0,2947.0,98892.0,2220.5714285714284,1.1888369642253231
2022-02-18,78570116,934862,143887.0,2502.0,86384.28571428571,1895.7142857142858,1.18984424052524
2022-02-19,78602274,935550,32158.0,688.0,83355.57142857143,1834.857142857143,1.1902327405947568
2022-02-20,78625816,935998,23542.0,448.0,79103.71428571429,1821.5714285714287,1.1904461506637973
2022-02-21,78705461,936900,79645.0,902.0,74140.85714285714,1822.857142857143,1.1903875386740954
2022-02-22,78794643,939072,89182.0,2172.0,64105.857142857145,1762.7142857142858,1.1917967570460342
2022-02-23,78878687,942164,84044.0,3092.0,66346.42857142857,1773.5714285714287,1.1944468598976552
2022-02-24,78945215,945120,66528.0,2956.0,65630.85714285714,1742.0,1.1971846552067784
2022-02-25,79018857,947201,73642.0,2081.0,68076.42857142857,1917.4285714285713,1.1987024818645504
2022-02-26,79066699,947965,47842.0,764.0,61972.42857142857,1859.142857142857,1.1989434388806341
2022-02-27,79085232,948192,18533.0,227.0,57541.0,1717.2857142857142,1.1989495080446877
2022-02-28,79181996,950322,96764.0,2130.0,54963.71428571428,1538.857142857143,1.2001743426624407
2022-03-01,79228450,952086,46454.0,1764.0,51678.142857142855,1487.0,1.201697117638929
2022-03-02,79281474,954185,53024.0,2099.0,47024.57142857143,1422.142857142857,1.2035409432473467
2022-03-03,79329961,955892,48487.0,1707.0,46180.42857142857,1420.4285714285713,1.2049571031555153
2022-03-04,79380604,957610,50643.0,1718.0,41119.0,1358.857142857143,1.206352624880506
2022-03-05,79395871,957920,15267.0,310.0,38673.57142857143,1309.2857142857142,1.2065111043368995
2022-03-06,79408495,958135,12624.0,215.0,36369.42857142857,1298.5714285714287,1.2065900505984908
2022-03-07,79469829,959834,61334.0,1699.0,35966.71428571428,1306.4285714285713,1.2077967350351289
2022-03-08,79499165,961251,29336.0,1417.0,35697.71428571428,1298.2857142857142,1.209133454420559
2022-03-09,79536060,963275,36895.0,2024.0,35019.28571428572,1294.0,1.2111173221303644
2022-03-10,79581728,965037,45668.0,1762.0,34831.28571428572,1291.2857142857142,1.2126363981440564
2022-03-11,79630488,966698,48760.0,1661.0,30965.0,1233.5714285714287,1.2139797510722274
2022-03-12,79641006,966978,10518.0,280.0,30133.14285714286,1185.4285714285713,1.2141710013055333
2022-03-13,79652314,967174,11308.0,196.0,32181.714285714286,1160.2857142857142,1.2142446985281556
2022-03-14,79686584,968469,34270.0,1295.0,33089.857142857145,1122.0,1.2153476173605333
2022-03-15,79710097,969549,23513.0,1080.0,30643.0,1034.5714285714287,1.2163440222635784
2022-03-16,79761332,971397,51235.0,1848.0,30729.285714285714,1035.4285714285713,1.2178796111378882
2022-03-17,79813357,972891,52025.0,1494.0,30780.285714285714,1020.0,1.2189576238473467
2022-03-18,79844989,973940,31632.0,1049.0,31748.14285714286,985.1428571428571,1.2197885079550828
2022-03-19,79856111,974226,11122.0,286.0,31421.85714285714,941.4285714285714,1.219976765460066
2022-03-20,79867776,974314,11665.0,88.0,29802.571428571428,911.7142857142857,1.2199087652071343
2022-03-21,79908821,975365,41045.0,1051.0,28377.714285714286,822.1428571428571,1.2205974106413109
2022-03-22,79930050,976139,21229.0,774.0,30203.85714285714,793.0,1.2212415731004798
2022-03-23,79969950,977779,39900.0,1640.0,30000.0,773.5714285714286,1.2226830203095038
2022-03-24,80012001,978646,42051.0,867.0,30053.0,769.7142857142857,1.2231240161085335
2022-03-25,80056416,979491,44415.0,845.0,29576.85714285714,765.2857142857143,1.2235009371391294
2022-03-26,80066111,979641,9695.0,150.0,29838.285714285714,763.4285714285714,1.2235401317293904
2022-03-27,80078147,979702,12036.0,61.0,29583.571428571428,692.5714285714286,1.2234324053477412
2022-03-28,80115859,980722,37712.0,1020.0,29940.571428571428,642.2857142857143,1.2241296695077561
2022-03-29,80138918,981483,23059.0,761.0,28047.428571428572,640.1428571428571,1.2247270421095529
2022-03-30,80177035,982627,38117.0,1144.0,28388.14285714286,641.4285714285714,1.2255716365665055
2022-03-31,80221585,983142,44550.0,515.0,27385.0,641.2857142857143,1.2255330033681084
2022-04-01,80252748,983972,31163.0,830.0,27443.0,579.1428571428571,1.2260913482987523
2022-04-02,80264828,984131,12080.0,159.0,27716.0,543.2857142857143,1.2261049135992665
2022-04-03,80269842,984191,5014.0,60.0,27975.0,537.2857142857143,1.2261030736799008
2022-04-04,80307960,984776,38118.0,585.0,28706.714285714286,586.1428571428571,1.2262495523482355
2022-04-05,80332930,985286,24970.0,510.0,34708.857142857145,555.5714285714286,1.226503253398077
2022-04-06,80372860,986388,39930.0,1102.0,34848.28571428572,557.0,1.2272650245368897
2022-04-07,80422532,987245,49672.0,857.0,35533.0,552.7142857142857,1.227572640960869
2022-04-08,80495710,987861,73178.0,616.0,35532.42857142857,515.7142857142857,1.2272219227583683
2022-04-09,80508766,988030,13056.0,169.0,36997.142857142855,528.5714285714286,1.227232820833448
2022-04-10,80518573,988060,9807.0,30.0,39302.57142857143,503.7142857142857,1.2271206048323782
2022-04-11,80556687,988386,38114.0,326.0,39042.71428571428,487.2857142857143,1.2269446979615735
2022-04-12,80591910,988986,35223.0,600.0,33512.857142857145,462.14285714285717,1.2271529487264912
2022-04-13,80647978,989914,56068.0,928.0,33479.0,445.7142857142857,1.227450488591295
2022-04-14,80695831,990656,47853.0,742.0,33209.857142857145,443.14285714285717,1.2276421070625074
2022-04-15,80730300,991096,34469.0,440.0,36272.28571428572,430.7142857142857,1.2276629716475722
2022-04-16,80743119,991150,12819.0,54.0,36740.28571428572,409.85714285714283,1.2275349432562792
2022-04-17,80751042,991162,7923.0,12.0,38412.57142857143,401.85714285714283,1.227429362459496
2022-04-18,80810593,991401,59551.0,239.0,40216.857142857145,354.85714285714283,1.2268205976412028
2022-04-19,80849092,991855,38499.0,454.0,47946.42857142857,364.85714285714283,1.2267979459806426
2022-04-20,80916866,992727,67774.0,872.0,49072.71428571428,366.85714285714283,1.2268480590931437
2022-04-21,80977349,993140,60483.0,413.0,49938.42857142857,369.7142857142857,1.2264417300200825
2022-04-22,81065925,993650,88576.0,510.0,51117.42857142857,373.14285714285717,1.2257307863939133
2022-04-23,81086628,993718,20703.0,68.0,52030.42857142857,354.2857142857143,1.225501694311422
2022-04-24,81100611,993750,13983.0,32.0,55178.71428571428,341.85714285714283,1.2253298560229098
2022-04-25,81168415,994013,67804.0,263.0,57534.57142857143,344.0,1.2246302949244483
2022-04-26,81213305,994335,44890.0,322.0,53631.28571428572,329.14285714285717,1.2243498771537495
2022-04-27,81303117,995120,89812.0,785.0,54259.0,338.2857142857143,1.223962913992584
2022-04-28,81380091,995548,76974.0,428.0,54741.857142857145,337.0,1.22333114618906
2022-04-29,81441344,995954,61253.0,406.0,58466.0,341.57142857142856,1.2229095826316423
2022-04-30,81466441,996086,25097.0,132.0,59148.0,360.2857142857143,1.2226948762865435
2022-05-01,81483804,996109,17363.0,23.0,62367.57142857143,524.8571428571429,1.2224625644625036
2022-05-02,81577677,996404,93873.0,295.0,63973.142857142855,506.57142857142856,1.2214174718409794
2022-05-03,81627341,996857,49664.0,453.0,73658.71428571429,499.7142857142857,1.2212292937485247
2022-05-04,81739690,998794,112349.0,1937.0,74223.57142857143,511.0,1.2219204648317115
2022-05-05,81827903,999094,88213.0,300.0,72687.85714285714,512.0,1.2209698200380377
2022-05-06,81956955,999452,129052.0,358.0,77731.42857142857,505.57142857142856,1.2194840572102759
2022-05-07,81986006,999663,29051.0,211.0,80710.71428571429,487.42857142857144,1.2193093050538406
2022-05-08,81992619,999693,6613.0,30.0,87663.85714285714,306.85714285714283,1.2192475520266037
2022-05-09,82121797,999943,129178.0,250.0,90110.57142857143,308.7142857142857,1.2176340953669098
2022-05-10,82192316,1000269,70519.0,326.0,84140.42857142857,286.2857142857143,1.216986025798324
2022-05-11,82353337,1000942,161021.0,673.0,82631.42857142857,265.57142857142856,1.2154237295812311
2022-05-12,82458677,1001255,105340.0,313.0,86419.42857142857,266.57142857142856,1.2142506239822402
2022-05-13,82545938,1001456,87261.0,201.0,93240.28571428571,265.57142857142856,1.2132105155798216
2022-05-14,82564426,1001522,18488.0,66.0,95355.57142857143,275.42857142857144,1.2130187885034167
2022-05-15,82597555,1001559,33129.0,37.0,101471.57142857143,315.0,1.212577055095638
2022-05-16,82774479,1001802,176924.0,243.0,105787.14285714286,321.2857142857143,1.210278834856816
2022-05-17,82859805,1002197,85326.0,395.0,114575.71428571429,349.57142857142856,1.2095092427504506
2022-05-18,83063638,1003147,203833.0,950.0,115956.57142857143,353.7142857142857,1.2076848837273417
2022-05-19,83199187,1003504,135549.0,357.0,113106.28571428571,355.14285714285717,1.2061464014065426
2022-05-20,83347968,1003903,148781.0,399.0,109145.71428571429,355.2857142857143,1.2044720754320009
2022-05-21,83376122,1003998,28154.0,95.0,108936.28571428571,348.0,1.2041792972813008
2022-05-22,83389299,1004045,13177.0,47.0,109923.0,366.2857142857143,1.2040453775729665
2022-05-23,83538499,1004289,149200.0,244.0,109920.28571428571,367.7142857142857,1.2021870299584867
2022-05-24,83622359,1004633,83860.0,344.0,104070.42857142857,385.57142857142856,1.2013927997415141
2022-05-25,83833099,1005711,210740.0,1078.0,102087.42857142857,378.7142857142857,1.1996586217097855
2022-05-26,83968629,1006078,135530.0,367.0,101223.14285714286,374.7142857142857,1.198159374496873
2022-05-27,84076461,1006602,107832.0,524.0,88839.14285714286,345.85714285714283,1.1972459211859547
2022-05-28,84090734,1006649,14273.0,47.0,100740.71428571429,349.14285714285717,1.1970986006615187
2022-05-29,84097861,1006668,7127.0,19.0,103309.71428571429,290.0,1.1970197434629164
2022-05-30,84160373,1006710,62512.0,42.0,101422.57142857143,286.2857142857143,1.1961805349888361
2022-05-31,84327544,1007077,167171.0,367.0,108444.57142857143,264.57142857142856,1.1942444333490847
2022-06-01,84556267,1007741,228723.0,664.0,110426.28571428571,284.14285714285717,1.1917993021144133
2022-06-02,84678587,1008082,122320.0,341.0,111748.42857142857,286.2857142857143,1.19048042216387
2022-06-03,84835573,1008454,156986.0,372.0,125649.85714285714,320.14285714285717,1.1887159647050418
2022-06-04,84863718,1008638,28145.0,184.0,114144.42857142857,336.42857142857144,1.1885385460014843
2022-06-05,84880100,1008672,16382.0,34.0,109841.0,409.2857142857143,1.1883492125951785
2022-06-06,85039922,1008951,159822.0,279.0,111215.14285714286,406.42857142857144,1.1864439386480152
2022-06-07,85126555,1009432,86633.0,481.0,103954.42857142857,404.7142857142857,1.185801539836776
2022-06-08,85325154,1010606,198599.0,1174.0,104990.14285714286,395.14285714285717,1.1844174345117502
2022-06-09,85457093,1010927,131939.0,321.0,105203.28571428571,394.57142857142856,1.1829644146683063
2022-06-10,85563254,1011287,106161.0,360.0,104024.28571428571,393.42857142857144,1.1819174151558098
2022-06-11,85598649,1011404,35395.0,117.0,104530.57142857143,379.57142857142856,1.1815653772759895
2022-06-12,85616523,1011434,17874.0,30.0,102571.85714285714,311.2857142857143,1.1813537440664343
2022-06-13,85768092,1011705,151569.0,271.0,102299.28571428571,329.57142857142856,1.1795820291770045
2022-06-14,85858269,1012089,90177.0,384.0,106963.71428571429,323.42857142857144,1.1787903620558668
2022-06-15,86043157,1012785,184888.0,696.0,104449.28571428571,312.85714285714283,1.1770662947664738
2022-06-16,86173188,1013234,130031.0,449.0,104488.71428571429,316.2857142857143,1.175811204756635
2022-06-17,86312000,1013551,138812.0,317.0,96556.42857142857,287.85714285714283,1.1742874687181388
2022-06-18,86329794,1013594,17794.0,43.0,99557.71428571429,301.0,1.1740952376186604
2022-06-19,86347944,1013648,18150.0,54.0,99625.14285714286,321.85714285714283,1.1739109850722096
2022-06-20,86443987,1013720,96043.0,72.0,100864.57142857143,313.85714285714283,1.1726900102374962
2022-06-21,86555173,1014196,111186.0,476.0,97778.14285714286,330.2857142857143,1.171733548496287
2022-06-22,86740533,1015038,185360.0,842.0,101109.71428571429,347.7142857142857,1.1702003260690133
2022-06-23,86879240,1015431,138707.0,393.0,101725.71428571429,343.14285714285717,1.1687843954436066
2022-06-24,86996447,1015863,117207.0,432.0,110853.14285714286,375.2857142857143,1.1677063087415511
2022-06-25,87037562,1016028,41115.0,165.0,108942.28571428571,389.7142857142857,1.16734427832434
2022-06-26,87060024,1016050,22462.0,22.0,109589.85714285714,370.2857142857143,1.1670683665329566
2022-06-27,87219959,1016347,159935.0,297.0,113739.28571428571,278.0,1.165268834854646
2022-06-28,87317769,1016924,97810.0,577.0,119400.85714285714,287.0,1.1646243503999743
2022-06-29,87507662,1017630,189893.0,706.0,116467.14285714286,271.57142857142856,1.1629038837764858
2022-06-30,87675415,1017377,167753.0,-253.0,114495.28571428571,269.57142857142856,1.1603902872886316
2022-07-01,87832253,1017872,156838.0,495.0,102569.85714285714,238.57142857142858,1.1588818062084778
2022-07-02,87852832,1017929,20579.0,57.0,108799.28571428571,222.14285714285714,1.1586752263148443
2022-07-03,87861491,1017937,8659.0,8.0,110300.85714285714,227.85714285714286,1.1585701408140228
2022-07-04,87937948,1018017,76457.0,80.0,106202.0,419.7142857142857,1.1576538037935569
2022-07-05,88079364,1018479,141416.0,462.0,103469.0,418.0,1.1563196573490244
2022-07-06,88279768,1019225,200404.0,746.0,104715.0,424.0,1.1545397355371392
2022-07-07,88418829,1020315,139061.0,1090.0,107016.28571428571,427.42857142857144,1.1539566985217595
2022-07-08,88556536,1020798,137707.0,483.0,124790.28571428571,481.2857142857143,1.1527076894696964
2022-07-09,88585837,1020897,29301.0,99.0,125759.57142857143,498.0,1.15243817135238
2022-07-10,88610605,1020929,24768.0,32.0,126318.57142857143,528.0,1.1521521605681397
2022-07-11,88811480,1021386,200875.0,457.0,131517.2857142857,428.7142857142857,1.150060780430638
2022-07-12,88959681,1021965,148201.0,579.0,133729.57142857142,430.0,1.1487957111716711
2022-07-13,89163998,1022921,204317.0,956.0,135179.7142857143,426.14285714285717,1.1472354570731564
2022-07-14,89339450,1023316,175452.0,395.0,135903.7142857143,429.2857142857143,1.1454245576842033
2022-07-15,89492643,1023808,153193.0,492.0,130756.85714285714,426.0,1.1440135922681376
2022-07-16,89532095,1023880,39452.0,72.0,126327.71428571429,433.85714285714283,1.1435899048268667
2022-07-17,89561931,1023934,29836.0,54.0,128054.28571428571,423.85714285714283,1.1432692312094075
2022-07-18,89726778,1024368,164847.0,434.0,128098.28571428571,440.57142857142856,1.1416524953119347
2022-07-19,89843975,1025002,117197.0,634.0,124985.57142857143,448.57142857142856,1.1408689341717126
2022-07-20,90060378,1025888,216403.0,886.0,123149.71428571429,452.85714285714283,1.13911136371202
2022-07-21,90236138,1026400,175760.0,512.0,122243.28571428571,449.7142857142857,1.137460027378388
2022-07-22,90367542,1026948,131404.0,548.0,125816.42857142857,448.14285714285717,1.1364124521611974
2022-07-23,90394143,1027050,26601.0,102.0,127944.71428571429,436.42857142857144,1.1361908702425554
2022-07-24,90417634,1027082,23491.0,32.0,131283.85714285713,443.2857142857143,1.1359310729143832
2022-07-25,90607493,1027505,189859.0,423.0,131514.85714285713,431.42857142857144,1.1340176910092856
2022-07-26,90739588,1028057,132095.0,552.0,135490.7142857143,439.42857142857144,1.132975168456793
2022-07-27,90979365,1028991,239777.0,934.0,134008.7142857143,432.14285714285717,1.1310158078153216
2022-07-28,91156742,1029420,177377.0,429.0,132541.57142857142,429.42857142857144,1.1292856429642912
2022-07-29,91315977,1030024,159235.0,604.0,129677.57142857143,449.85714285714283,1.1279778564927363
2022-07-30,91332204,1030075,16227.0,51.0,123797.57142857143,445.14285714285717,1.1278332886831464
2022-07-31,91345425,1030088,13221.0,13.0,118172.14285714286,460.85714285714283,1.12768428194406
2022-08-01,91515236,1030654,169811.0,566.0,119593.0,494.42857142857144,1.126210284809843
2022-08-02,91606171,1031173,90935.0,519.0,112004.85714285714,506.2857142857143,1.125658881648923
2022-08-03,91806570,1032217,200399.0,1044.0,111849.71428571429,509.42857142857144,1.1243389225847344
2022-08-04,91993893,1032881,187323.0,664.0,111780.57142857143,512.1428571428571,1.1227712691754441
2022-08-05,92100011,1033568,106118.0,687.0,109692.28571428571,501.85714285714283,1.1222235358907828
2022-08-06,92115152,1033641,15141.0,73.0,110952.85714285714,520.4285714285714,1.1221183242470252
2022-08-07,92127889,1033673,12737.0,32.0,110392.85714285714,501.7142857142857,1.121997921823651
2022-08-08,92283082,1034167,155193.0,494.0,106914.85714285714,491.0,1.120646360727311
2022-08-09,92382841,1034816,99759.0,649.0,105562.85714285714,480.7142857142857,1.1201387495758006
2022-08-10,92579320,1035729,196479.0,913.0,115373.57142857143,482.57142857142856,1.1187476857682688
2022-08-11,92742297,1036318,162977.0,589.0,114957.0,480.42857142857144,1.117416792038265
2022-08-12,92838951,1036933,96654.0,615.0,110314.71428571429,475.85714285714283,1.1169158944934654
2022-08-13,92922767,1037019,83816.0,86.0,109174.42857142857,457.42857142857144,1.1160009903708528
2022-08-14,92932588,1037036,9821.0,17.0,100659.28571428571,479.42857142857144,1.1159013456076354
2022-08-15,93055285,1037498,122697.0,462.0,98680.85714285714,488.0,1.1149264654876936
2022-08-16,93147062,1038018,91777.0,520.0,95951.57142857143,480.7142857142857,1.1143861950256682
2022-08-17,93283935,1039085,136873.0,1067.0,85580.14285714286,479.14285714285717,1.113894905912792
2022-08-18,93433063,1039734,149128.0,649.0,85587.85714285714,589.2857142857143,1.1128116392801979
2022-08-19,93510612,1040298,77549.0,564.0,86481.0,486.7142857142857,1.1124919169601841
2022-08-20,93521828,1040373,11216.0,75.0,87553.71428571429,500.42857142857144,1.1124386918527727
2022-08-21,93531703,1041161,9875.0,788.0,89670.28571428571,480.85714285714283,1.113163736578174
2022-08-22,93660652,1040905,128949.0,-256.0,88317.85714285714,481.0,1.1113578410707625
2022-08-23,93759938,1041521,99286.0,616.0,94485.14285714286,496.14285714285717,1.1108379785831342
2022-08-24,93911627,1042451,151689.0,930.0,94579.0,495.7142857142857,1.1100340110176135
2022-08-25,94051288,1043101,139661.0,650.0,94385.85714285714,386.0,1.1090767837225153
2022-08-26,94172008,1043771,120720.0,670.0,91124.14285714286,490.42857142857144,1.1083665116283812
2022-08-27,94183881,1043843,11873.0,72.0,87728.14285714286,461.14285714285717,1.1083032350302064
2022-08-28,94192404,1043863,8523.0,20.0,88089.71428571429,541.2857142857143,1.108224183342852
2022-08-29,94298521,1044338,106117.0,475.0,86826.28571428571,550.7142857142857,1.107480784348675
2022-08-30,94374035,1044749,75514.0,411.0,78814.71428571429,519.4285714285714,1.1070301275133567
2022-08-31,94528255,1046240,154220.0,1491.0,78759.71428571429,518.8571428571429,1.1068013473854987
2022-09-01,94659072,1046956,130817.0,716.0,78611.0,518.0,1.106028168118952
2022-09-02,94723711,1047407,64639.0,451.0,68262.14285714286,462.85714285714283,1.1057495414215772
2022-09-03,94735199,1047475,11488.0,68.0,73538.28571428571,490.57142857142856,1.1056872324720615
2022-09-04,94742681,1047489,7482.0,14.0,69217.0,388.85714285714283,1.105614691228761
2022-09-05,94776356,1047578,33675.0,89.0,65846.57142857143,388.14285714285717,1.1053157603991444
2022-09-06,94888803,1048183,112447.0,605.0,71006.71428571429,396.0,1.1046435057253277
2022-09-07,95012774,1048962,123971.0,779.0,70817.0,398.0,1.1040220760210622
2022-09-08,95119998,1049673,107224.0,711.0,71040.14285714286,399.0,1.1035250442288698
2022-09-09,95220758,1050179,100760.0,506.0,76142.0,450.7142857142857,1.1028887209656533
2022-09-10,95230918,1050261,10160.0,82.0,71460.0,439.7142857142857,1.102857162418617
2022-09-11,95239962,1050282,9044.0,21.0,68492.85714285714,462.85714285714283,1.102774484517329
2022-09-12,95309350,1050733,69388.0,451.0,65123.28571428572,460.42857142857144,1.1024448283405563
2022-09-13,95389023,1051261,79673.0,528.0,58762.71428571428,446.14285714285717,1.1020775419830016
2022-09-14,95492224,1052202,103201.0,941.0,58535.71428571428,442.85714285714283,1.1018719178642231
2022-09-15,95575861,1052896,83637.0,694.0,58028.142857142855,443.2857142857143,1.1016338110728607
2022-09-16,95632097,1053302,56236.0,406.0,56071.42857142857,434.42857142857144,1.101410544202539
2022-09-17,95640668,1053361,8571.0,59.0,54584.142857142855,423.14285714285717,1.1013735286750612
2022-09-18,95646159,1053385,5491.0,24.0,53893.142857142855,426.7142857142857,1.101335391837324
2022-09-19,95701850,1053774,55691.0,389.0,53526.42857142857,426.14285714285717,1.1011009714023292
2022-09-20,95771112,1054223,69262.0,449.0,57390.42857142857,424.85714285714283,1.1007734774970557
2022-09-21,95869476,1055189,98364.0,966.0,57560.0,428.14285714285717,1.1006516818763044
2022-09-22,95950546,1055879,81070.0,690.0,57739.142857142855,427.2857142857143,1.1004408458499026
2022-09-23,96033830,1056276,83284.0,397.0,56290.71428571428,423.85714285714283,1.0998998998582061
2022-09-24,96043588,1056358,9758.0,82.0,55117.42857142857,424.2857142857143,1.0998735282567744
2022-09-25,96050333,1056376,6745.0,18.0,53429.0,467.42857142857144,1.0998150313544464
2022-09-26,96095885,1056741,45552.0,365.0,53924.142857142855,472.57142857142856,1.0996735187984377
2022-09-27,96156934,1057193,61049.0,452.0,46821.42857142857,461.57142857142856,1.09944541284979
2022-09-28,96243479,1058461,86545.0,1268.0,46576.71428571428,454.85714285714283,1.0997742506793629
2022-09-29,96328015,1059187,84536.0,726.0,46453.71428571428,454.85714285714283,1.0995627803604175
2022-09-30,96361580,1059507,33565.0,320.0,45873.42857142857,444.2857142857143,1.0995118593945843
2022-10-01,96369625,1059542,8045.0,35.0,45060.57142857143,451.85714285714283,1.0994563899153909
2022-10-02,96375509,1059560,5884.0,18.0,42893.71428571428,417.2857142857143,1.099407941907731
2022-10-03,96416999,1059851,41490.0,291.0,39526.28571428572,403.14285714285717,1.0992366605394968
2022-10-04,96472358,1060356,55359.0,505.0,43065.0,414.57142857142856,1.099129348533183
2022-10-05,96543735,1061382,71377.0,1026.0,43035.857142857145,417.0,1.0993794677614244
2022-10-06,96604699,1062009,60964.0,627.0,43001.0,416.14285714285717,1.0993347228378612
2022-10-07,96663035,1062409,58336.0,400.0,40370.0,393.85714285714283,1.099085084593092
2022-10-08,96670876,1062461,7841.0,52.0,41153.71428571428,408.85714285714283,1.0990497282759701
2022-10-09,96676516,1062473,5640.0,12.0,40200.0,372.2857142857143,1.0989980234703534
2022-10-10,96699589,1062608,23073.0,135.0,40579.57142857143,367.14285714285717,1.0988754047341402
2022-10-11,96760434,1063218,60845.0,610.0,36113.57142857143,357.2857142857143,1.0988148316903994
2022-10-12,96825135,1063988,64701.0,770.0,35863.0,355.85714285714283,1.0988758239273304
